reaction_name	template_id	example	reaction_template	reactant_categories
ullmann_X	8331	Cc1nc2cocc2cc1Br.Brc1cc2cocc2nc1Cc1c(Br)ncc2ccncc12>>Cc1nc2cocc2cc1c1ncc2ccncc2c1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[$(a(aaa2)a1a2aaaa1)]),$(*[$(a1aa2a(aaaa2)aa1)]);!$([$(*[$(c1cc2c(cccc2)cc1)]),$(*[$(c(ccc2)c1c2cccc1)]),$(*[$(a1ac2c(cccc2)aa1)]),$(*[$(a(aaa2)c1c2cccc1)]),$(*[$(c1cc2c(aaaa2)cc1)]),$(*[$(c(ccc2)c1c2aaaa1)])])]):3][*:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Bromide_Het6Het6
ullmann_X	8332	Cc1nc2cocc2cc1Br.Brc1cc2cocc2nc1Cc1c(Br)ncc2ccccc12>>Cc1nc2cocc2cc1c1ncc2ccccc2c1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[$(a1ac2c(cccc2)aa1)]),$(*[$(a(aaa2)c1c2cccc1)]);!$([$(*[$(c1cc2c(cccc2)cc1)]),$(*[$(c(ccc2)c1c2cccc1)]),$(*[$(c1cc2c(aaaa2)cc1)]),$(*[$(c(ccc2)c1c2aaaa1)])])]):3][a:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Bromide_Het6Phe
ullmann_X	8333	Cc1nc2cocc2cc1Br.Brc1cc2cocc2cc1Cc1nc2cocc2cc1Br>>Cc1nc2cocc2cc1c1cc2cocc2cc1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])]):3][a:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Bromide_PheHet5
ullmann_X	8334	Cc1nc2cocc2cc1Br.Brc1cc2cocc2nc1CCc1c(Br)ccc2ccncc12>>Cc1nc2cocc2cc1c1ccc2ccncc2c1CCc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[$(c1cc2c(aaaa2)cc1)]),$(*[$(c(ccc2)c1c2aaaa1)]);!$([$(*[$(c1cc2c(cccc2)cc1)]),$(*[$(c(ccc2)c1c2cccc1)])])]):3][*:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Bromide_PheHet6
ullmann_X	8335	Cc1nc2cocc2cc1Br.Clc1cocc1Cc1nc2cocc2cc1Br>>Cc1nc2cocc2cc1c1cocc1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[Cl;$([Cl][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1aaaa1)]);$(*[a;$(*1[*][*][*][*]1)]);!$([$(*[$(a(aa2)a1a2aaaa1)]),$(*[$(a2aa1a(a2)aaaa1)]),$(*[$(*(aa2)c1c2cccc1)]),$(*[$(*2ac1c(a2)cccc1)]),$(*[$(a1aa(aaa2)a2a1)]),$(*[$(a1a(aaa2)a2aa1)])])]):3][a:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Chloride_Het5
ullmann_X	8336	Cc1nc2cocc2cc1Br.Clc1oc2cocc2c1Cc1nc2cocc2cc1Br>>Cc1nc2cocc2cc1c1oc2cocc2c1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[Cl;$([Cl][*;$([#6]);!$(*=*)]);$([$(*[$(a1aa(aaa2)a2a1)]),$(*[$(a1a(aaa2)a2aa1)])]):3][a:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Chloride_Het5Het5
ullmann_X	8337	Cc1nc2cocc2cc1Br.Clc1oc2ccncc2c1Cc1nc2cocc2cc1Br>>Cc1nc2cocc2cc1c1oc2ccncc2c1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[Cl;$([Cl][*;$([#6]);!$(*=*)]);$([$(*[$(a(aa2)a1a2aaaa1)]),$(*[$(a2aa1a(a2)aaaa1)]);!$([$(*[$(*(aa2)c1c2cccc1)]),$(*[$(*2ac1c(a2)cccc1)])])]):3][a:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Chloride_Het5Het6
ullmann_X	8338	Cc1nc2cocc2cc1Br.Clc1oc2ccccc2c1Cc1nc2cocc2cc1Br>>Cc1nc2cocc2cc1c1oc2ccccc2c1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[Cl;$([Cl][*;$([#6]);!$(*=*)]);$([$(*[$(*(aa2)c1c2cccc1)]),$(*[$(*2ac1c(a2)cccc1)])]):3][a:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Chloride_Het5Phe
ullmann_X	8339	Cc1nc2cocc2cc1Br.Clc1ccncc1Cc1nc2cocc2cc1Br>>Cc1nc2cocc2cc1c1ccncc1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[Cl;$([Cl][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1aaaaa1)]);$(*[a;$(*1[*][*][*][*][*]1)]);!$([$(*[c;$(c1ccccc1)]),$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]),$(*[c;$(c1ccc2c(aaa2)c1)]),$(*[$(c1cc2c(cccc2)cc1)]),$(*[$(c(ccc2)c1c2cccc1)]),$(*[$(a1ac2c(cccc2)aa1)]),$(*[$(a(aaa2)c1c2cccc1)]),$(*[$(c1cc2c(aaaa2)cc1)]),$(*[$(c(ccc2)c1c2aaaa1)]),$(*[$(a(aaa2)a1a2aaaa1)]),$(*[$(a1aa2a(aaaa2)aa1)])])]):3][a:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Chloride_Het6
ullmann_X	8340	Cc1nc2cocc2cc1Br.Clc1cc2cocc2nc1Cc1nc2cocc2cc1Br>>Cc1nc2cocc2cc1c1cc2cocc2nc1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[Cl;$([Cl][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):3][a:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Chloride_Het6Het5
ullmann_X	8341	Cc1nc2cocc2cc1Br.Clc1ncc2ccncc2c1Cc1nc2cocc2cc1Br>>Cc1nc2cocc2cc1c1ncc2ccncc2c1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[Cl;$([Cl][*;$([#6]);!$(*=*)]);$([$(*[$(a(aaa2)a1a2aaaa1)]),$(*[$(a1aa2a(aaaa2)aa1)]);!$([$(*[$(c1cc2c(cccc2)cc1)]),$(*[$(c(ccc2)c1c2cccc1)]),$(*[$(a1ac2c(cccc2)aa1)]),$(*[$(a(aaa2)c1c2cccc1)]),$(*[$(c1cc2c(aaaa2)cc1)]),$(*[$(c(ccc2)c1c2aaaa1)])])]):3][*:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Chloride_Het6Het6
ullmann_X	8342	Cc1nc2cocc2cc1Br.Clc1ncc2ccccc2c1Cc1nc2cocc2cc1Br>>Cc1nc2cocc2cc1c1ncc2ccccc2c1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[Cl;$([Cl][*;$([#6]);!$(*=*)]);$([$(*[$(a1ac2c(cccc2)aa1)]),$(*[$(a(aaa2)c1c2cccc1)]);!$([$(*[$(c1cc2c(cccc2)cc1)]),$(*[$(c(ccc2)c1c2cccc1)]),$(*[$(c1cc2c(aaaa2)cc1)]),$(*[$(c(ccc2)c1c2aaaa1)])])]):3][a:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Chloride_Het6Phe
ullmann_X	8343	Cc1nc2cocc2cc1Br.Brc1cc2cocc2nc1Cc1cocc1I>>Cc1nc2cocc2cc1c1cocc1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[I;$([I][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1aaaa1)]);$(*[a;$(*1[*][*][*][*]1)]);!$([$(*[$(a(aa2)a1a2aaaa1)]),$(*[$(a2aa1a(a2)aaaa1)]),$(*[$(*(aa2)c1c2cccc1)]),$(*[$(*2ac1c(a2)cccc1)]),$(*[$(a1aa(aaa2)a2a1)]),$(*[$(a1a(aaa2)a2aa1)])])]):3][a:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Iodide_Het5
ullmann_X	8344	Cc1nc2cocc2cc1Br.Brc1cc2cocc2nc1Cc1c(I)oc2cocc12>>Cc1nc2cocc2cc1c1oc2cocc2c1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[I;$([I][*;$([#6]);!$(*=*)]);$([$(*[$(a1aa(aaa2)a2a1)]),$(*[$(a1a(aaa2)a2aa1)])]):3][a:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Iodide_Het5Het5
ullmann_X	8345	Cc1nc2cocc2cc1Br.Brc1cc2cocc2nc1Cc1c(I)oc2ccncc12>>Cc1nc2cocc2cc1c1oc2ccncc2c1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[I;$([I][*;$([#6]);!$(*=*)]);$([$(*[$(a(aa2)a1a2aaaa1)]),$(*[$(a2aa1a(a2)aaaa1)]);!$([$(*[$(*(aa2)c1c2cccc1)]),$(*[$(*2ac1c(a2)cccc1)])])]):3][a:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Iodide_Het5Het6
ullmann_X	8346	Cc1nc2cocc2cc1Br.Brc1cc2cocc2nc1Cc1c(I)oc2ccccc12>>Cc1nc2cocc2cc1c1oc2ccccc2c1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[I;$([I][*;$([#6]);!$(*=*)]);$([$(*[$(*(aa2)c1c2cccc1)]),$(*[$(*2ac1c(a2)cccc1)])]):3][a:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Iodide_Het5Phe
ullmann_X	8347	Cc1nc2cocc2cc1Br.Brc1cc2cocc2nc1Cc1cnccc1I>>Cc1nc2cocc2cc1c1ccncc1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[I;$([I][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1aaaaa1)]);$(*[a;$(*1[*][*][*][*][*]1)]);!$([$(*[c;$(c1ccccc1)]),$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]),$(*[c;$(c1ccc2c(aaa2)c1)]),$(*[$(c1cc2c(cccc2)cc1)]),$(*[$(c(ccc2)c1c2cccc1)]),$(*[$(a1ac2c(cccc2)aa1)]),$(*[$(a(aaa2)c1c2cccc1)]),$(*[$(c1cc2c(aaaa2)cc1)]),$(*[$(c(ccc2)c1c2aaaa1)]),$(*[$(a(aaa2)a1a2aaaa1)]),$(*[$(a1aa2a(aaaa2)aa1)])])]):3][a:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Iodide_Het6
ullmann_X	8348	Cc1nc2cocc2cc1Br.Brc1cc2cocc2nc1Cc1nc2cocc2cc1I>>Cc1nc2cocc2cc1c1cc2cocc2nc1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[I;$([I][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):3][a:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Iodide_Het6Het5
ullmann_X	8349	Cc1nc2cocc2cc1Br.Brc1cc2cocc2nc1Cc1c(I)ncc2ccncc12>>Cc1nc2cocc2cc1c1ncc2ccncc2c1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[I;$([I][*;$([#6]);!$(*=*)]);$([$(*[$(a(aaa2)a1a2aaaa1)]),$(*[$(a1aa2a(aaaa2)aa1)]);!$([$(*[$(c1cc2c(cccc2)cc1)]),$(*[$(c(ccc2)c1c2cccc1)]),$(*[$(a1ac2c(cccc2)aa1)]),$(*[$(a(aaa2)c1c2cccc1)]),$(*[$(c1cc2c(aaaa2)cc1)]),$(*[$(c(ccc2)c1c2aaaa1)])])]):3][*:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Iodide_Het6Het6
ullmann_X	8350	Cc1nc2cocc2cc1Br.Brc1cc2cocc2nc1Cc1c(I)ncc2ccccc12>>Cc1nc2cocc2cc1c1ncc2ccccc2c1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[I;$([I][*;$([#6]);!$(*=*)]);$([$(*[$(a1ac2c(cccc2)aa1)]),$(*[$(a(aaa2)c1c2cccc1)]);!$([$(*[$(c1cc2c(cccc2)cc1)]),$(*[$(c(ccc2)c1c2cccc1)]),$(*[$(c1cc2c(aaaa2)cc1)]),$(*[$(c(ccc2)c1c2aaaa1)])])]):3][a:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Iodide_Het6Phe
ullmann_X	8351	Cc1nc2cocc2cc1Br.Brc1cc2cocc2nc1Cc1cc2cocc2cc1I>>Cc1nc2cocc2cc1c1cc2cocc2cc1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[I;$([I][*;$([#6]);!$(*=*)]);$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])]):3][*:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Iodide_PheHet5
ullmann_X	8352	Cc1nc2cocc2cc1Br.Brc1cc2cocc2nc1CCc1c(I)ccc2ccncc12>>Cc1nc2cocc2cc1c1ccc2ccncc2c1CCc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[I;$([I][*;$([#6]);!$(*=*)]);$([$(*[$(c1cc2c(aaaa2)cc1)]),$(*[$(c(ccc2)c1c2aaaa1)]);!$([$(*[$(c1cc2c(cccc2)cc1)]),$(*[$(c(ccc2)c1c2cccc1)])])]):3][*:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Iodide_PheHet6
ullmann_X	8353	Cc1nc2cocc2cc1Br.O=S(=O)(Oc1cocc1Cc1nc2cocc2cc1Br)C(F)(F)F>>Cc1nc2cocc2cc1c1cocc1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[O;$(OS(=O)(=O)C(F)(F)F);$([O;$(OS(=O)(=O)C(F)(F)F)][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1aaaa1)]);$(*[a;$(*1[*][*][*][*]1)]);!$([$(*[$(a(aa2)a1a2aaaa1)]),$(*[$(a2aa1a(a2)aaaa1)]),$(*[$(*(aa2)c1c2cccc1)]),$(*[$(*2ac1c(a2)cccc1)]),$(*[$(a1aa(aaa2)a2a1)]),$(*[$(a1a(aaa2)a2aa1)])])]):3][a:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Triflate_Het5
ullmann_X	8354	Cc1nc2cocc2cc1Br.O=S(=O)(Oc1oc2cocc2c1Cc1nc2cocc2cc1Br)C(F)(F)F>>Cc1nc2cocc2cc1c1oc2cocc2c1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[O;$(OS(=O)(=O)C(F)(F)F);$([O;$(OS(=O)(=O)C(F)(F)F)][*;$([#6]);!$(*=*)]);$([$(*[$(a1aa(aaa2)a2a1)]),$(*[$(a1a(aaa2)a2aa1)])]):3][a:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Triflate_Het5Het5
ullmann_X	8355	Cc1nc2cocc2cc1Br.O=S(=O)(Oc1oc2ccncc2c1Cc1nc2cocc2cc1Br)C(F)(F)F>>Cc1nc2cocc2cc1c1oc2ccncc2c1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[O;$(OS(=O)(=O)C(F)(F)F);$([O;$(OS(=O)(=O)C(F)(F)F)][*;$([#6]);!$(*=*)]);$([$(*[$(a(aa2)a1a2aaaa1)]),$(*[$(a2aa1a(a2)aaaa1)]);!$([$(*[$(*(aa2)c1c2cccc1)]),$(*[$(*2ac1c(a2)cccc1)])])]):3][a:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Triflate_Het5Het6
ullmann_X	8356	Cc1nc2cocc2cc1Br.O=S(=O)(Oc1oc2ccccc2c1Cc1nc2cocc2cc1Br)C(F)(F)F>>Cc1nc2cocc2cc1c1oc2ccccc2c1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[O;$(OS(=O)(=O)C(F)(F)F);$([O;$(OS(=O)(=O)C(F)(F)F)][*;$([#6]);!$(*=*)]);$([$(*[$(*(aa2)c1c2cccc1)]),$(*[$(*2ac1c(a2)cccc1)])]):3][a:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Triflate_Het5Phe
ullmann_X	8357	Cc1nc2cocc2cc1Br.O=S(=O)(Oc1ccncc1Cc1nc2cocc2cc1Br)C(F)(F)F>>Cc1nc2cocc2cc1c1ccncc1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[O;$(OS(=O)(=O)C(F)(F)F);$([O;$(OS(=O)(=O)C(F)(F)F)][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1aaaaa1)]);$(*[a;$(*1[*][*][*][*][*]1)]);!$([$(*[c;$(c1ccccc1)]),$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]),$(*[c;$(c1ccc2c(aaa2)c1)]),$(*[$(c1cc2c(cccc2)cc1)]),$(*[$(c(ccc2)c1c2cccc1)]),$(*[$(a1ac2c(cccc2)aa1)]),$(*[$(a(aaa2)c1c2cccc1)]),$(*[$(c1cc2c(aaaa2)cc1)]),$(*[$(c(ccc2)c1c2aaaa1)]),$(*[$(a(aaa2)a1a2aaaa1)]),$(*[$(a1aa2a(aaaa2)aa1)])])]):3][a:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Triflate_Het6
ullmann_X	8358	Cc1nc2cocc2cc1Br.O=S(=O)(Oc1cc2cocc2nc1Cc1nc2cocc2cc1Br)C(F)(F)F>>Cc1nc2cocc2cc1c1cc2cocc2nc1Cc1nc2cocc2cc1Br	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[O;$(OS(=O)(=O)C(F)(F)F);$([O;$(OS(=O)(=O)C(F)(F)F)][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):3][a:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Triflate_Het6Het5
ullmann_X	8359	Cc1nc2cocc2cc1Br.O=S(=O)(Oc1ncc2ccncc2c1Cc1nc2cocc2cc1Br)C(F)(F)F>>Cc1nc2cocc2cc1:S(=O)(=O)C(F)(F)F	[Br;$([Br][*;$([#6]);!$(*=*)]);$([$(*[a;$(a1a2a(aaa2)aaa1)]),$(*[a;$(a1aaa2a(aaa2)a1)]);!$([$(*[c;$(c1c2c(aaa2)ccc1)]),$(*[c;$(c1ccc2c(aaa2)c1)])])]):1][a:2].[O;$(OS(=O)(=O)C(F)(F)F);$([O;$(OS(=O)(=O)C(F)(F)F)][*;$([#6]);!$(*=*)]);$([$(*[$(a(aaa2)a1a2aaaa1)]),$(*[$(a1aa2a(aaaa2)aa1)]);!$([$(*[$(c1cc2c(cccc2)cc1)]),$(*[$(c(ccc2)c1c2cccc1)]),$(*[$(a1ac2c(cccc2)aa1)]),$(*[$(a(aaa2)c1c2cccc1)]),$(*[$(c1cc2c(aaaa2)cc1)]),$(*[$(c(ccc2)c1c2aaaa1)])])]):3][*:4]>>[a:2][a:4]	X-Bromide_Het6Het5.X-Triflate_Het6Het6
